Date_Forecast,JNJ,GS,RIO,AAPL,JPM,BHP,DIS,XOM,CVX,AMZN,BA,MSFT,NEE,NVDA,CAT,MCD,NVS
2010-01-08,0.039464433,0.046548158,0.13127606,0.056243735999999996,0.0688854,0.048285507000000005,0.05289564,0.04004653,0.046592012,0.06536917,0.06584297,0.049413353,0.04347129,0.06267336,0.0683784,0.044735696,0.03631212
2010-01-15,0.05490403,0.04353319,0.07917756,0.075466126,0.07775095,0.07266413,0.101769544,0.039237093,0.049989108,0.06290035,0.06340044,0.05028705,0.0668551,0.052421506,0.06841903,0.035244886,0.024078947000000003
2010-01-22,0.026165409,0.0818049,0.09064921,0.055973824000000005,0.092658505,0.10288254,0.055229537,0.039411217000000005,0.052831265999999995,0.068289645,0.067179084,0.05082798,0.044855908,0.08537029,0.10459025,0.0322306,0.040334616000000004
2010-01-29,0.04065704,0.04496138,0.08883769,0.0505591,0.09228921,0.075173855,0.05204112,0.03145676,0.048784263,0.06485639,0.048777025,0.048887413,0.037799574,0.060154065,0.09838973,0.039169356,0.05614766
2010-02-05,0.025602998,0.061422553,0.05344611,0.05523677,0.075433314,0.07163531,0.05032641400000001,0.046376705,0.049818743,0.06359775,0.061797645,0.045697752,0.044794417999999996,0.05860152,0.06516526,0.033445157,0.038434654
2010-02-12,0.03631326,0.071931385,0.108233124,0.049897484000000006,0.057984192000000004,0.07450445,0.059182633,0.047919944000000006,0.02869631,0.052836422,0.06377718,0.0516197,0.043787993,0.057719633,0.07074689999999999,0.034571335,0.034558706
2010-02-19,0.028604794,0.08684909,0.05317932400000001,0.07769903,0.071768634,0.08102281,0.05816809,0.04656248,0.053716097000000004,0.064836435,0.062177765999999995,0.023055238999999998,0.04413191599999999,0.10093873,0.06909255,0.033861432000000004,0.057584904000000006
2010-02-26,0.030188992999999997,0.043626785,0.102477945,0.03589713,0.07178735,0.069644205,0.052523195999999994,0.041294713,0.052768577000000004,0.054203167999999996,0.04928033,0.045564372,0.04879531,0.078763224,0.07173767,0.03301689,0.03647748
2010-03-05,0.026699029,0.04689115,0.10244894,0.039338972,0.08224907,0.07885783,0.048855983,0.030090602,0.030779677000000002,0.052746877000000005,0.053565352999999996,0.05340868,0.037482575,0.08875236,0.06683945,0.029921982000000003,0.035548892
2010-03-12,0.06991339,0.06314658,0.07034823,0.08394563,0.06828623,0.07177196400000001,0.048862132999999995,0.04117538,0.03734176,0.07196963599999999,0.048737142000000004,0.04468330400000001,0.03608652,0.06304225,0.06655615599999999,0.030464252,0.039039064
2010-03-19,0.02415011,0.039317793999999996,0.102863304,0.073499806,0.19799739,0.059888699999999996,0.08096502,0.03982432,0.050665475,0.060498565,0.04731106,0.02108345,0.04654667,0.08403318,0.05174189,0.045276802000000005,0.04827127
2010-03-26,0.040787265,0.03692673,0.10246488,0.049451746,0.07022865,0.052008662000000004,0.046340756,0.025455032000000002,0.050779093,0.060756337,0.041297533,0.04728088,0.03967268,0.06290711,0.060738888,0.028477324,0.030080575
2010-04-02,0.036540598,0.03443155,0.07471155,0.05121971,0.04406506599999999,0.060953792,0.043295845,0.049407694,0.04177925,0.05517456,0.07580877,0.037856013,0.035886783,0.08475967,0.07954141,0.03923856,0.04226941
2010-04-09,0.025583562,0.037556152999999995,0.05653094,0.036037117,0.045301624000000006,0.04855982,0.043046698,0.040758107,0.040273268,0.05813901,0.056188773,0.041895144,0.03629751,0.038013216,0.04091264,0.029055032999999997,0.04026635
2010-04-16,0.0191487,0.05333215400000001,0.09071752400000001,0.04368868,0.04043924,0.06612909,0.039232787000000005,0.017357778,0.042136863,0.056697868,0.036628474,0.02389051,0.051253855,0.04601756,0.08365030000000001,0.022005666,0.048642784
2010-04-23,0.019580362,0.037493285,0.11983591,0.034776512999999995,0.048290312,0.0646215,0.03838311,0.045106314,0.04649037,0.05056023,0.05785916,0.052296296,0.036788944,0.05251317,0.0685565,0.03349561,0.020197634
2010-04-30,0.05670299400000001,0.046105099999999996,0.09859085,0.036055677,0.033320222000000004,0.052597955,0.041293982,0.02496465,0.045741413,0.064259626,0.053675532000000005,0.0366214,0.040589567,0.04765803,0.059658962999999995,0.064107105,0.04870838
2010-05-07,0.020891989,0.037859622,0.07034515,0.03874061,0.036695912000000004,0.059992276,0.039154265,0.032364577,0.052760900000000006,0.064055674,0.056137255999999996,0.025409188,0.043397095,0.065499805,0.06413157,0.03417963,0.036649104
2010-05-14,0.031553935,0.036915082,0.056220282,0.044483855,0.034225464,0.04879439,0.058875747,0.03486011,0.043053142999999995,0.054197814000000004,0.04673849,0.030193832,0.04748461,0.043004714000000006,0.06434517,0.052913855999999995,0.030055335
2010-05-21,0.04487515,0.06871551,0.058716968,0.04546592,0.0353026,0.055042874000000006,0.039136574,0.061212185999999995,0.058994643,0.05337194,0.056391116,0.03969132,0.04989241,0.047492652999999996,0.06002135,0.021631049,0.042775046
2010-05-28,0.030424972999999998,0.06584873,0.08893963,0.043483495999999996,0.05513783,0.049599856,0.05462909,0.03360177,0.035325956,0.051944967,0.04279817,0.03945063,0.057086118,0.04827812,0.05865392,0.030487647000000003,0.025768477
2010-06-04,0.023747995,0.04348763,0.060571425,0.061495155,0.049033812999999996,0.044731133,0.05669809,0.030335287000000002,0.054982413,0.052922316,0.05685368,0.046467699999999994,0.04682704,0.051392152999999996,0.07108129,0.02828144,0.056906316
2010-06-11,0.058582384,0.037179742,0.05799919,0.048725747,0.038945567,0.054720722,0.04112473,0.037945945,0.051680185,0.04545431,0.057471875,0.028443292000000002,0.031775374,0.064821325,0.057610232000000004,0.04874223,0.03095885
2010-06-18,0.029035587,0.04761631,0.07868626,0.04768467,0.04454688,0.05511452,0.045609735,0.037031453,0.03497673,0.04885492,0.050035045,0.0454476,0.034076773,0.055456217,0.056662403,0.036544487,0.032056447
2010-06-25,0.029616134,0.057027113,0.0775441,0.058070637,0.03542037,0.04915729,0.03979384,0.031880423,0.033866886,0.049029734000000005,0.04712021,0.040202416,0.035113145,0.06323174,0.043363887999999996,0.030448135,0.03973155
2010-07-02,0.021007916,0.050938733,0.07922899,0.039286718,0.04840365,0.08181235,0.048887927000000005,0.030485319,0.038042575,0.041190065,0.053300745999999996,0.04947016,0.037709873,0.047492817,0.05911074,0.021974882,0.03156816
2010-07-09,0.02055817,0.039319415,0.07456131,0.042627003,0.040360454,0.0609461,0.04089297,0.029272147000000002,0.059816334000000006,0.060437217,0.054306727,0.056974024000000005,0.035723448,0.05160861,0.06251571,0.03311915,0.025699012
2010-07-16,0.032362122,0.059615657,0.060811777000000004,0.043946408,0.048319314,0.053662084000000006,0.045449678,0.047131695,0.03384158,0.05180776,0.055281135999999995,0.041986678,0.10199632,0.056793403,0.056570668,0.028779782,0.03489015
2010-07-23,0.03138457,0.04867092,0.07417905,0.043109637,0.03692792,0.053666572999999995,0.039580114,0.044221547,0.03753385,0.050617173,0.05497557,0.036427967,0.043181963,0.05224044,0.05648108,0.030635662,0.02631569
2010-07-30,0.0223125,0.038758148,0.06874045,0.043189038,0.065468214,0.058294665,0.043439623,0.036067552999999995,0.042008977,0.049506713,0.059406022999999995,0.034128305,0.02947727,0.0553471,0.04891622,0.04304732,0.025932167000000002
2010-08-06,0.04072473,0.060786847000000005,0.07355831,0.045518607,0.036937974,0.052307893,0.039687753,0.033524875,0.033146057,0.050593466,0.051262233,0.033019084,0.034189567000000004,0.051330794000000006,0.057058264000000004,0.05315964,0.030840682
2010-08-13,0.020783454,0.056807004,0.061076099999999994,0.029381206,0.043774907,0.06115768,0.072484076,0.058739386,0.026930383999999998,0.051744964000000004,0.046834122,0.047045477,0.049029116,0.06848966,0.04555344,0.042790774000000004,0.040851038
2010-08-20,0.0206842,0.07183754,0.06524300599999999,0.06587805,0.05733773,0.050653107,0.040088385,0.033701703,0.033001800000000005,0.049871757999999995,0.05987479,0.03220248,0.043740597,0.053350395999999994,0.055800422999999995,0.036022495,0.05089131400000001
2010-08-27,0.06803059,0.03676399,0.05921762,0.04102609,0.070752345,0.049708582,0.046364464,0.028341636,0.032398604,0.04970223,0.05816041,0.021172075,0.025159521,0.06141002,0.03740393,0.020688869,0.038553584
2010-09-03,0.029610459,0.043254822000000005,0.06912279,0.05081795,0.04315083,0.07995551,0.04051121,0.032497466,0.03639713,0.06661291,0.04978479,0.031442676,0.033893887000000004,0.051683057000000004,0.054271728,0.04644742,0.022683007999999998
2010-09-10,0.024413099999999997,0.03835645,0.07529497,0.058050286,0.057715262999999996,0.050523672,0.045548886,0.03420256,0.03400361,0.051286094000000004,0.05301578,0.045454238,0.07485589,0.04900215,0.053759713,0.024389675,0.020240067
2010-09-17,0.033385877,0.036004636,0.06356572,0.06959535,0.059685286,0.049177445,0.05766094,0.041618537000000004,0.036874592000000005,0.049846884,0.027937962,0.04772317,0.038311485,0.05097526,0.054556365999999995,0.040816396,0.026189806
2010-09-24,0.019038713,0.037716333,0.06983632,0.040172353,0.03748626,0.051508803,0.042954814,0.03143075,0.070082024,0.055433486,0.050650515,0.046541147000000005,0.03535108,0.060639698,0.05286651,0.02231512,0.057808245999999994
2010-10-01,0.06974915400000001,0.036858495,0.06877723,0.04250918,0.042211022,0.048924733,0.03858049,0.0315791,0.028128982,0.059606224000000006,0.06814174,0.044360537,0.032277137000000004,0.057127338,0.053151973,0.028437667000000003,0.061379287000000005
2010-10-08,0.035440612999999996,0.036434967,0.058691035999999995,0.06355712,0.054094832,0.062053967,0.038456045,0.034601793,0.039629545,0.07245584,0.041495412999999995,0.035812172999999996,0.037425295,0.07474108,0.0532243,0.05620373,0.03391142
2010-10-15,0.026578473,0.035384186,0.051112656,0.040550523,0.040641297,0.04816875,0.05788847,0.025748357000000003,0.03521982,0.051386102999999995,0.050878506,0.037623473,0.031719986,0.057100892,0.06846921,0.029390963,0.030402707
2010-10-22,0.021461823999999997,0.056921594000000006,0.07150446,0.04532192,0.039170273,0.059391145,0.037939966,0.034409788,0.032087117000000005,0.050737035,0.040737968,0.02963364,0.036267400000000005,0.04886245400000001,0.043619282999999995,0.050900966,0.036036275
2010-10-29,0.025696201000000002,0.052395664,0.05704464,0.040609885,0.034843042000000005,0.047403022999999996,0.051919855,0.033623163,0.028678706,0.049567927000000005,0.04487594599999999,0.05823856,0.053364775999999996,0.059544444,0.05048631,0.031398192000000005,0.02273184
2010-11-05,0.01972011,0.035780900000000004,0.055697735,0.043539595,0.057972357,0.06589969999999999,0.03459746,0.03245336,0.028387700000000002,0.04735944,0.054382495999999995,0.035553277,0.033213217,0.048893335999999996,0.050828415999999994,0.02313524,0.032215755
2010-11-12,0.016928611,0.036122557,0.08196362,0.03517601,0.040198423,0.048907492000000004,0.039311294,0.04582891,0.032381445,0.04664263,0.0546382,0.048177055999999996,0.030164355,0.05463714,0.06286106,0.021797515,0.029045553999999998
2010-11-19,0.025421192999999998,0.04246639,0.054933507,0.046165247,0.047421686,0.05864314,0.044775355999999995,0.03430602,0.04314104,0.04675727,0.04599292,0.044000905,0.106450915,0.029928776,0.050448686,0.025516507999999997,0.023027633999999998
2010-11-26,0.030873777,0.042364184000000006,0.079439715,0.038925394,0.05519802,0.045950807999999996,0.038009673,0.030368365,0.034280755,0.055577999999999995,0.04519735,0.032218832999999995,0.026744708,0.052346677,0.066636436,0.08409318,0.028449744
2010-12-03,0.032084756,0.0515029,0.061614398,0.03315898,0.055172324,0.03790519,0.033962563,0.041172653,0.036579203,0.046672013,0.045029655,0.028898219,0.029979272,0.04772814400000001,0.04990954,0.0267186,0.025616477999999998
2010-12-10,0.04488638,0.047449745,0.062603615,0.038661312,0.040470444,0.04815209,0.048453167000000005,0.02639773,0.028846623,0.047102302,0.04623672400000001,0.028551599,0.040168066,0.04329328599999999,0.04313307,0.021988297,0.041227568
2010-12-17,0.04498414,0.04200469,0.04871439,0.03853639,0.060151313,0.0461895,0.042204313,0.02642864,0.028008696,0.047520228,0.061741523,0.025570255,0.037755653,0.047615748,0.05191371,0.035590466,0.0324074
2010-12-24,0.03389667,0.035972502,0.06531378,0.03710494,0.042205106,0.045860775,0.05039598,0.023756975,0.03222486,0.05052134,0.037697203,0.03280844,0.04311248,0.05512914,0.050066054000000006,0.033901576,0.020536133999999998
2010-12-31,0.026161812000000003,0.026621135,0.05484371,0.040551748,0.058378488,0.045629468,0.03331591,0.062979996,0.041400734,0.047413565,0.05493905,0.062769815,0.052551687,0.074365765,0.04899987,0.036996283,0.052757397000000004
2011-01-07,0.021919755,0.040995482,0.054991458,0.047142114000000006,0.03938801,0.046638038,0.035138622,0.037421267,0.036641777,0.05151548,0.04261895,0.028308438,0.061342604,0.05563689,0.049135822999999995,0.034758582999999996,0.030388746
2011-01-14,0.021086859,0.051895514000000004,0.11381042,0.043013855999999996,0.04491289,0.04500781,0.035492595,0.026240675,0.031042885,0.054702844,0.041265562,0.031368475,0.028143888,0.055736095,0.05648372,0.044778335999999995,0.029507846
2011-01-21,0.03483207,0.03495587,0.05503893,0.04127056,0.03709229,0.050125584,0.087829344,0.02660201,0.03365418,0.037296052999999996,0.04760347,0.031421885,0.027579054,0.07672262,0.04488111,0.04441982,0.03663435
2011-01-28,0.026217657999999998,0.04311364,0.05075038,0.038472675,0.03585,0.056647405,0.07006586,0.034221616,0.03390342,0.0467487,0.041563943,0.042584672999999997,0.046601965999999995,0.05980884,0.049063947000000004,0.02612752,0.016161576
2011-02-04,0.03609193,0.03541964,0.062308833,0.07398677599999999,0.20018512,0.04708023,0.039099199999999994,0.042146653,0.02607841,0.04531369,0.04500281,0.059324574000000005,0.025918322,0.049971882,0.04134834,0.049204335,0.04597732400000001
2011-02-11,0.031582884,0.039286245,0.05476761,0.05296168,0.036588683999999996,0.06751186,0.031105637999999998,0.047981787000000005,0.049083028,0.046335,0.04084531,0.040986728,0.037088655,0.059249625,0.041176542999999996,0.027445462,0.04311501
2011-02-18,0.035728887,0.034595843,0.055944003,0.03647892,0.03688096,0.046779756,0.032905973,0.030742085,0.060701363,0.046809922999999996,0.04959819,0.032639813,0.023470812999999997,0.05921058,0.039317793999999996,0.03098311,0.03846039
2011-02-25,0.01707644,0.039085686,0.057443157,0.20022397,0.035884827,0.046027828,0.040596094,0.032794446,0.039311077,0.040361695,0.04278819999999999,0.027596053,0.025371794,0.07509152599999999,0.1141748,0.018789599,0.040309273
2011-03-04,0.02921127,0.034237977,0.055453166,0.042020045,0.031034488,0.04571486599999999,0.030067577999999998,0.043099813,0.03982426,0.049308925999999996,0.055649575,0.03256699,0.03548526,0.060396615,0.031258456000000004,0.026715541000000002,0.024073083
2011-03-11,0.018564492,0.04194631,0.05664930000000001,0.039608918,0.035987284,0.05813449,0.03186536,0.02551919,0.05709432,0.041616578,0.028956914,0.036088992,0.026518612999999996,0.07780812,0.03990234,0.02241369,0.03623952
2011-03-18,0.024359336000000002,0.037810627,0.058319494000000006,0.043273747,0.035641827,0.053340837,0.032758124,0.050280027000000005,0.07160707599999999,0.045426317,0.056592207,0.028486677999999998,0.029616488,0.09133111,0.040090207,0.032521102999999996,0.035797026
2011-03-25,0.025034167000000003,0.033561625,0.055046372,0.03937244,0.035598006,0.045772452000000005,0.09826604,0.02625376,0.024160571000000002,0.04419718,0.047008965,0.03673298,0.038959697,0.062095265999999996,0.039429814,0.021561393999999998,0.06778462
2011-04-01,0.026816696,0.045601512999999996,0.036639865,0.045005592999999997,0.04668109,0.057425182000000005,0.03162609,0.0382774,0.029199926,0.06458658,0.03946765,0.032149564,0.01863829,0.05936111,0.049552057000000004,0.037511494,0.038302332
2011-04-08,0.021354057000000003,0.034229096,0.050642032000000003,0.04015440000000001,0.028128643999999998,0.03858614,0.030441526,0.02938321,0.0349173,0.04415733,0.038999833,0.026256099999999997,0.034242906000000004,0.06697393,0.03783674,0.040579356000000004,0.03538511
2011-04-15,0.018440903999999998,0.036088042,0.057478324000000004,0.041801654,0.04251864,0.04916019,0.07297922,0.022591333999999998,0.047430135,0.039828672999999995,0.05843308,0.029662583,0.025394,0.058539618,0.039247405,0.022610776000000003,0.057789683
2011-04-22,0.01769041,0.043943513,0.052139007,0.05522068,0.032855235,0.04332299,0.030207867000000003,0.022651032,0.025525682,0.04137341,0.068909444,0.07235636599999999,0.02770339,0.060408417,0.04136751,0.02204727,0.023901064
2011-04-29,0.018925445,0.03361211,0.050977573,0.038727112,0.094225995,0.04378759,0.030159237000000002,0.025038466000000002,0.03892723,0.08036861,0.039708145,0.039949566,0.03918334,0.052443165,0.039078213,0.046528485,0.05486607
2011-05-06,0.029944446,0.03909117,0.079903245,0.03809188,0.03115499,0.10599582,0.04896355,0.027164152,0.035960082000000004,0.04135709,0.05126351,0.025855815,0.023932497999999996,0.057726074,0.043032873,0.022288399,0.020078538
2011-05-13,0.033815045,0.03238188,0.05499845,0.038144916,0.03469928,0.037445492999999996,0.029022606,0.044649437,0.037405482999999996,0.07290563,0.03964492,0.06800948,0.016758196,0.057393644,0.039317253999999996,0.025499074,0.029054087000000003
2011-05-20,0.026159706,0.03247718,0.040926963,0.049310938,0.04962009,0.050040975,0.027665151000000002,0.05104073,0.037586867999999996,0.041959748,0.03963424,0.052696895,0.034809638,0.05170945,0.03939661,0.06734491,0.03967815
2011-05-27,0.03245911,0.03497136,0.04157253,0.040363036,0.089642234,0.038196366,0.030436797,0.03920072,0.026885567000000003,0.07273126,0.039893687000000004,0.042860597,0.022548089,0.05938618,0.059671793,0.026623107000000003,0.021579737
2011-06-03,0.02382578,0.04023938,0.05112548,0.039922096000000004,0.042280003,0.060363267000000005,0.075757094,0.050925087,0.035918314,0.0405564,0.0424017,0.035177436,0.031458057000000005,0.059395462,0.046893835,0.019509204,0.028758462999999998
2011-06-10,0.040522244,0.033054177000000004,0.07324291,0.04847252,0.047369699999999994,0.05671646,0.02836909,0.043653283,0.031371437,0.061709772999999996,0.04890425,0.03390779,0.039214,0.05894064,0.07904438,0.031426992,0.021479197000000002
2011-06-17,0.01979612,0.044868477000000004,0.041336764,0.03782046,0.032286856,0.04138787,0.03771854,0.03445975,0.027563464,0.039258383,0.030691389,0.037739154,0.026693216000000002,0.062758364,0.04282543,0.017742865,0.02942638
2011-06-24,0.031420477,0.05593083,0.040541593,0.05105969,0.031743932999999995,0.05325834,0.029102746000000002,0.031961005,0.04582516,0.044562865,0.035921402000000005,0.03850865,0.03708531,0.061724633,0.051090352,0.029015914,0.034004673
2011-07-01,0.03927048,0.03579428,0.059719667000000004,0.061232400000000006,0.036417447,0.047369227,0.031052481,0.052909455999999994,0.031577032000000005,0.046300173,0.039442882,0.026304657000000002,0.030379323,0.059537127999999995,0.05061762400000001,0.023107184,0.037787084
2011-07-08,0.022276696000000002,0.034315825,0.05406476599999999,0.060040395999999996,0.031542197,0.044588108,0.037871692,0.04248865,0.045506004,0.03937042,0.029472506000000002,0.036449876,0.040811457,0.07539726,0.042490505,0.02889567,0.034915112000000005
2011-07-15,0.035915125,0.05060131,0.056448393,0.04731613,0.03249354,0.04833685,0.029620742000000002,0.02420384,0.09121227,0.04028928,0.038983468,0.038261812,0.032336418,0.050437782,0.039342117,0.03353316,0.029708354
2011-07-22,0.030259583,0.03664761,0.053380065,0.04065618,0.052745614,0.043414213,0.030408312000000003,0.028227802000000003,0.026412163,0.052883322999999996,0.047154315,0.06741251,0.039618794,0.058275825999999996,0.053850934,0.038919527,0.024920398
2011-07-29,0.02818494,0.033542402,0.041565537,0.039713286,0.050786300000000006,0.042665787000000004,0.063165046,0.031424783,0.02705585,0.04053689,0.049539625999999996,0.03777654,0.024406679,0.06070073,0.038200077,0.037939895,0.022561348999999998
2011-08-05,0.02874987,0.032861367,0.0560284,0.05048758,0.03216172,0.050504256,0.030673157000000003,0.026628977,0.038371313,0.043843365999999995,0.039930046000000004,0.055919982,0.04128649,0.06476984,0.044563535999999994,0.024475161000000002,0.031645313
2011-08-12,0.04058696,0.037220813,0.051190417,0.045115918,0.04343773,0.051143687,0.034594823,0.03809029,0.04271678,0.046220783,0.039106503,0.028081771000000002,0.03317468,0.06290257,0.03909318,0.029026011,0.044833273
2011-08-19,0.03740933,0.034937195,0.05325077,0.050489407,0.038662758,0.049757395,0.03489089,0.04960092,0.030754208999999998,0.042695372999999995,0.04129173,0.03123096,0.026417912999999998,0.07665303,0.04422606,0.034186142999999995,0.030380322
2011-08-26,0.02366872,0.04031608,0.052481186,0.039384443,0.041359235,0.04582558,0.048342377,0.028690802,0.029579072999999997,0.043225295999999996,0.06831580400000001,0.031776267999999996,0.041025057000000004,0.05988377,0.056206297,0.019325383,0.045031699999999994
2011-09-02,0.034042962,0.03710511,0.050042647999999995,0.040603957999999996,0.057403337,0.04637355,0.035292074,0.044655072999999997,0.027154766,0.04815777,0.043877132,0.029692668,0.052615805999999994,0.06280006,0.043125045,0.030399045,0.039406784
2011-09-09,0.026242252,0.04630762,0.062131472,0.040397867999999997,0.037140682,0.06935664,0.037247226,0.028659811,0.044865943,0.04514031,0.040590104,0.045710232,0.028741302000000003,0.0631374,0.06867139,0.023255395,0.04279577
2011-09-16,0.03375666,0.0340919,0.05487417,0.059616465,0.04854092,0.0701831,0.035321232,0.0468415,0.06941897,0.05139198,0.056900202999999996,0.029373932999999998,0.027829435,0.062427475999999996,0.054882217000000004,0.03481357,0.032809284
2011-09-23,0.04588442,0.055393557999999996,0.054394975,0.058505397,0.037649583,0.0632534,0.042001825,0.04157486,0.044144724,0.047636047,0.04157926,0.032629885,0.029367791,0.07560306,0.06016199,0.029349335,0.027274175
2011-09-30,0.05378222,0.040217444,0.057357714000000004,0.05074849,0.039343632999999996,0.08922698,0.043572165,0.028882357999999997,0.0290916,0.046364162,0.057201392999999996,0.06276177,0.05637268,0.06577713,0.044339832,0.02783859,0.03979944
2011-10-07,0.03997177,0.041548017,0.057734028,0.047627285,0.037818216,0.049862265999999995,0.03437054,0.031723797000000005,0.029433992000000003,0.055476326,0.07478664,0.037779097000000005,0.030758685,0.08879159,0.049049199999999994,0.024345122,0.024284557000000002
2011-10-14,0.021237232,0.063107766,0.05643208,0.050633024000000006,0.059216145,0.053782772,0.035173672999999996,0.034562234,0.032487154,0.06480079,0.057801314000000006,0.030027421000000002,0.03852168,0.0750387,0.044716287,0.029941281,0.03538754
2011-10-21,0.061823443,0.0347323,0.070733584,0.0405698,0.04009288,0.053252,0.034373768,0.034678562999999996,0.060788047000000005,0.04593412,0.04264867,0.030770093,0.034849912000000004,0.0723386,0.045662496,0.024725318,0.02435958
2011-10-28,0.048988927,0.05616594,0.072108455,0.042042352000000005,0.039147593,0.049574665999999996,0.034534946000000004,0.038957972,0.030899761,0.05125898,0.05023152400000001,0.03219341,0.022085722999999998,0.083705686,0.20179413,0.036938723,0.03507677
2011-11-04,0.032061543,0.03857178,0.07567878,0.041523974,0.07699044,0.0503532,0.036409657000000005,0.035282645,0.035454664,0.04742973,0.03913066,0.030421654,0.04196714,0.061116505,0.05565354,0.02109594,0.024108984
2011-11-11,0.027426157000000003,0.03837156,0.057128288,0.04399624,0.042068182999999995,0.055603623,0.03689165,0.030350111000000003,0.0433059,0.05530646400000001,0.05507185,0.043485437,0.024926284,0.07027758,0.08453618,0.026333067999999998,0.025928319
2011-11-18,0.05242614,0.069925554,0.057588957,0.040933244,0.03968465,0.04976833,0.048381794000000006,0.033397168,0.03200499,0.066285245,0.043579012,0.039010048,0.03026227,0.065247215,0.04684176,0.046468012,0.028949287
2011-11-25,0.02329674,0.04770624,0.056443863,0.04046201,0.042031515,0.06002426,0.040261503,0.032752197000000004,0.08138372,0.06905906,0.039773967,0.038821876,0.05178189,0.07181912,0.06335324,0.034242984,0.032620944
2011-12-02,0.047401052,0.09122419,0.071060024,0.046498865,0.056115523,0.06700002,0.059425753,0.049691893,0.030783223,0.05071067,0.04970526,0.0405842,0.021491019,0.069721825,0.05561967599999999,0.028689625,0.024062006
2011-12-09,0.043514237000000004,0.049140878,0.077429935,0.04015186,0.054606363,0.044324197,0.10751672,0.04869432,0.04790699,0.04921287,0.05926023,0.028646902999999998,0.024467407000000004,0.081382975,0.05857208,0.02618176,0.026924412999999998
2011-12-16,0.023446013999999998,0.04418513599999999,0.06072989,0.04953314,0.041935235,0.056862958,0.035240956000000004,0.035313632000000005,0.04984397,0.050694156,0.040696714,0.07372153599999999,0.06310546,0.06642621,0.04410667,0.03673362,0.035341199999999996
2011-12-23,0.021458342999999998,0.044173385999999995,0.06817638,0.040272336,0.044641495,0.047497023,0.04072173,0.028806204,0.03442591,0.049061455,0.037862793,0.034014516,0.034647886,0.07893162,0.051823935999999994,0.037545804,0.043240499999999994
